location_code,hora,cantidad,sentido,latitud,longitud
"48Q39H00+","2020-05-13T01:00:00-0300",5120,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-13T01:00:00-0300",146,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T01:00:00-0300",601,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-13T01:00:00-0300",96,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-13T01:00:00-0300",82,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-13T01:00:00-0300",50,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-13T01:00:00-0300",10,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-13T01:00:00-0300",11,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T01:00:00-0300",57,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T01:00:00-0300",266,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-13T01:00:00-0300",249,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T01:00:00-0300",239,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T01:00:00-0300",224,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-13T01:00:00-0300",188,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T01:00:00-0300",76,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T01:00:00-0300",62,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-13T02:00:00-0300",26,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-13T02:00:00-0300",29,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-13T02:00:00-0300",76,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-13T02:00:00-0300",32,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-13T02:00:00-0300",218,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-13T02:00:00-0300",70,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-13T02:00:00-0300",41,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-13T02:00:00-0300",90,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-13T02:00:00-0300",80,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-13T02:00:00-0300",72,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-13T02:00:00-0300",198,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-13T02:00:00-0300",129,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-13T02:00:00-0300",550,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T02:00:00-0300",424,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T02:00:00-0300",102,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-13T02:00:00-0300",325,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-13T02:00:00-0300",1,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T02:00:00-0300",12,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T02:00:00-0300",364,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-13T02:00:00-0300",89,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-13T02:00:00-0300",67,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-13T02:00:00-0300",38,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-13T02:00:00-0300",8,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-13T02:00:00-0300",18,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T02:00:00-0300",56,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T02:00:00-0300",185,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-13T02:00:00-0300",196,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T02:00:00-0300",188,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T02:00:00-0300",167,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-13T02:00:00-0300",164,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T02:00:00-0300",46,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T02:00:00-0300",46,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-13T03:00:00-0300",20,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-13T03:00:00-0300",37,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-13T03:00:00-0300",109,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-13T03:00:00-0300",47,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-13T03:00:00-0300",277,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-13T03:00:00-0300",84,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-13T03:00:00-0300",44,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-13T03:00:00-0300",83,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-13T03:00:00-0300",52,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-13T03:00:00-0300",92,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-13T03:00:00-0300",219,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-13T03:00:00-0300",165,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-13T03:00:00-0300",513,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T03:00:00-0300",502,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T03:00:00-0300",87,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-13T03:00:00-0300",240,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-13T03:00:00-0300",8,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T03:00:00-0300",523,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-13T03:00:00-0300",124,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-13T03:00:00-0300",85,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-13T03:00:00-0300",33,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-13T03:00:00-0300",9,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-13T03:00:00-0300",9,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T03:00:00-0300",32,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T03:00:00-0300",147,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-13T03:00:00-0300",246,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T03:00:00-0300",235,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T03:00:00-0300",225,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-13T03:00:00-0300",166,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T03:00:00-0300",52,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T03:00:00-0300",35,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-13T04:00:00-0300",31,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-13T04:00:00-0300",154,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-13T04:00:00-0300",258,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-13T04:00:00-0300",174,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-13T04:00:00-0300",790,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-13T04:00:00-0300",214,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-13T04:00:00-0300",67,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-13T04:00:00-0300",458,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-13T04:00:00-0300",89,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-13T04:00:00-0300",372,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-13T04:00:00-0300",427,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-13T04:00:00-0300",603,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-13T04:00:00-0300",1081,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T04:00:00-0300",1271,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T04:00:00-0300",142,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-13T04:00:00-0300",506,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-13T04:00:00-0300",2,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T04:00:00-0300",36,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T04:00:00-0300",670,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-13T04:00:00-0300",245,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-13T04:00:00-0300",272,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-13T04:00:00-0300",72,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-13T04:00:00-0300",21,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-13T04:00:00-0300",8,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T04:00:00-0300",59,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T04:00:00-0300",183,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-13T04:00:00-0300",420,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T04:00:00-0300",409,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T04:00:00-0300",273,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-13T04:00:00-0300",299,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T04:00:00-0300",117,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T04:00:00-0300",57,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-13T05:00:00-0300",50,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-13T05:00:00-0300",372,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-13T05:00:00-0300",663,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-13T05:00:00-0300",487,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-13T05:00:00-0300",1745,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-13T05:00:00-0300",568,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-13T05:00:00-0300",209,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-13T05:00:00-0300",1022,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-13T05:00:00-0300",319,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-13T05:00:00-0300",1079,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-13T05:00:00-0300",940,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-13T05:00:00-0300",1799,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-13T05:00:00-0300",3239,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T05:00:00-0300",4288,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T05:00:00-0300",353,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-13T05:00:00-0300",1844,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-13T05:00:00-0300",2,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T05:00:00-0300",107,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T05:00:00-0300",1656,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-13T05:00:00-0300",1065,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-13T05:00:00-0300",1082,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-13T05:00:00-0300",241,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-13T05:00:00-0300",71,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-13T05:00:00-0300",26,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T05:00:00-0300",294,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T05:00:00-0300",501,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-13T05:00:00-0300",1205,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T05:00:00-0300",1164,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T05:00:00-0300",602,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-13T05:00:00-0300",865,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T05:00:00-0300",472,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T05:00:00-0300",188,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-13T06:00:00-0300",97,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-13T06:00:00-0300",373,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-13T06:00:00-0300",933,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-13T06:00:00-0300",552,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-13T06:00:00-0300",2107,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-13T06:00:00-0300",732,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-13T06:00:00-0300",355,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-13T06:00:00-0300",1109,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-13T06:00:00-0300",578,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-13T06:00:00-0300",1701,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-13T06:00:00-0300",1719,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-13T06:00:00-0300",2158,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-13T06:00:00-0300",5142,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T06:00:00-0300",5855,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T06:00:00-0300",674,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-13T06:00:00-0300",3054,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-13T06:00:00-0300",43,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T06:00:00-0300",226,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T06:00:00-0300",2803,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-13T06:00:00-0300",1538,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-13T06:00:00-0300",1771,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-13T06:00:00-0300",329,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-13T06:00:00-0300",113,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-13T06:00:00-0300",56,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T06:00:00-0300",490,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T06:00:00-0300",934,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-13T06:00:00-0300",2213,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T06:00:00-0300",2132,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T06:00:00-0300",911,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-13T06:00:00-0300",1668,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T06:00:00-0300",923,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T06:00:00-0300",432,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-13T07:00:00-0300",95,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-13T07:00:00-0300",413,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-13T07:00:00-0300",1197,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-13T07:00:00-0300",876,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-13T07:00:00-0300",2338,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-13T07:00:00-0300",1036,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-13T07:00:00-0300",435,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-13T07:00:00-0300",2017,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-13T07:00:00-0300",671,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-13T07:00:00-0300",1959,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-13T07:00:00-0300",2214,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-13T07:00:00-0300",2389,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-13T07:00:00-0300",6237,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T07:00:00-0300",7173,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T07:00:00-0300",1085,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-13T07:00:00-0300",4570,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-13T07:00:00-0300",130,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T07:00:00-0300",395,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T07:00:00-0300",3593,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-13T07:00:00-0300",1961,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-13T07:00:00-0300",2232,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-13T07:00:00-0300",561,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-13T07:00:00-0300",241,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-13T07:00:00-0300",112,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T07:00:00-0300",739,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T07:00:00-0300",1698,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-13T07:00:00-0300",3117,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T07:00:00-0300",3010,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T07:00:00-0300",1125,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-13T07:00:00-0300",2438,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T07:00:00-0300",1531,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T07:00:00-0300",720,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-13T08:00:00-0300",118,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-13T08:00:00-0300",459,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-13T08:00:00-0300",1393,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-13T08:00:00-0300",739,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-13T08:00:00-0300",2548,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-13T08:00:00-0300",1118,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-13T08:00:00-0300",770,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-13T08:00:00-0300",3120,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-13T08:00:00-0300",1267,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-13T08:00:00-0300",2593,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-13T08:00:00-0300",2738,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-13T08:00:00-0300",2852,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-13T08:00:00-0300",6118,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T08:00:00-0300",6849,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T08:00:00-0300",1632,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-13T08:00:00-0300",6620,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-13T08:00:00-0300",99,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T08:00:00-0300",422,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T08:00:00-0300",6177,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-13T08:00:00-0300",2376,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-13T08:00:00-0300",2587,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-13T08:00:00-0300",754,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-13T08:00:00-0300",353,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-13T08:00:00-0300",165,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T08:00:00-0300",1204,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T08:00:00-0300",2463,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-13T08:00:00-0300",3465,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T08:00:00-0300",3327,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T08:00:00-0300",1546,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-13T08:00:00-0300",2770,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T08:00:00-0300",1684,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T08:00:00-0300",1159,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-13T09:00:00-0300",111,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-13T09:00:00-0300",392,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-13T09:00:00-0300",1295,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-13T09:00:00-0300",839,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-13T09:00:00-0300",2355,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-13T09:00:00-0300",971,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-13T09:00:00-0300",842,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-13T09:00:00-0300",2525,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-13T09:00:00-0300",1367,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-13T09:00:00-0300",2477,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-13T09:00:00-0300",3086,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-13T09:00:00-0300",3376,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-13T09:00:00-0300",6442,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T09:00:00-0300",7052,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T09:00:00-0300",1924,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-13T09:00:00-0300",6690,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-13T09:00:00-0300",61,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T09:00:00-0300",439,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T09:00:00-0300",7462,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-13T09:00:00-0300",2318,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-13T09:00:00-0300",3046,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-13T09:00:00-0300",662,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-13T09:00:00-0300",415,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-13T09:00:00-0300",134,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T09:00:00-0300",1375,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T09:00:00-0300",3142,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-13T09:00:00-0300",3396,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T09:00:00-0300",3257,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-13T09:00:00-0300",1725,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-13T09:00:00-0300",2587,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T09:00:00-0300",2282,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-13T09:00:00-0300",984,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-13T10:00:00-0300",155,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-13T10:00:00-0300",430,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-13T10:00:00-0300",1667,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-13T10:00:00-0300",988,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-13T10:00:00-0300",2786,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-13T10:00:00-0300",1224,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-13T10:00:00-0300",910,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-13T10:00:00-0300",2157,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-13T10:00:00-0300",1650,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-13T10:00:00-0300",2140,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-13T10:00:00-0300",2749,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-13T10:00:00-0300",2867,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-13T10:00:00-0300",6559,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T10:00:00-0300",6855,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-13T10:00:00-0300",1847,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-13T10:00:00-0300",6422,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-13T10:00:00-0300",25,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T10:00:00-0300",426,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-13T10:00:00-0300",8633,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-13T10:00:00-0300",2210,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-13T10:00:00-0300",3510,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-13T10:00:00-0300",694,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-13T10:00:00-0300",476,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-13T10:00:00-0300",146,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-13T10:00:00-0300",1626,"Ingreso",-34.579632,-58.427733
